PersonID,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,zipcode,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
137748,0,0.125821625,43,60629,0,0.384184215,6600.0,13,0,1,0,1
137754,0,0.014460903,80,60629,0,0.002999,3000.0,6,0,0,0,0
137778,0,0.28099063399999996,32,60629,0,0.195805315,6245.0,5,0,0,0,1
137788,0,0.012086676000000001,67,60629,0,9.0,5250.0,4,0,0,0,0
137799,0,0.44957755200000005,39,60629,0,0.52111972,4000.0,12,0,2,0,2
137811,0,0.906445278,51,60629,1,0.293131248,3100.0,9,1,1,0,2
137820,0,0.8150599620000001,53,60629,0,2716.0,5250.0,11,0,1,0,0
137824,0,0.15387869699999998,64,60629,1,0.386778026,8500.0,12,0,1,1,0
137828,0,0.857041224,42,60629,0,0.153409603,11100.0,7,0,0,0,0
137835,0,0.085059489,62,60629,0,0.238816967,9500.0,11,0,2,0,0
137857,0,0.024899378,67,60629,0,52.0,5250.0,3,0,0,0,0
137870,0,0.132893921,58,60629,0,0.259943491,4600.0,6,0,1,0,0
137886,0,0.535547483,68,60629,0,0.18218173699999998,4500.0,8,0,1,0,0
137892,0,0.300599937,54,60629,0,0.09461317300000001,8000.0,6,0,0,0,0
137894,0,0.9999998999999999,31,60629,0,0.0,5000.0,0,1,0,0,0
137905,0,0.110524309,39,60629,0,0.326273323,7931.0,23,0,2,0,1
137918,0,0.051978765999999996,64,60629,0,0.088711143,5500.0,10,0,0,0,0
137924,0,0.904279429,41,60629,0,203.0,5250.0,5,0,0,3,0
137933,0,0.099751615,48,60629,0,0.315436242,7300.0,13,0,2,0,1
137934,0,0.202217366,62,60629,1,0.225595346,5500.0,12,0,0,1,0
137935,0,0.365526895,34,60629,1,0.585793137,4166.0,9,0,1,0,0
137942,0,0.198441489,60,60629,0,2078.0,5250.0,13,0,1,0,0
137947,0,0.08551077,75,60629,0,830.0,5250.0,8,0,1,0,0
137952,0,0.374431278,77,60629,0,0.260276147,6300.0,7,0,1,0,1
137955,0,0.033248337999999995,74,60629,0,1112.0,5250.0,3,0,1,0,0
137958,0,0.148984883,65,60629,0,0.37674553899999996,10311.0,13,0,3,0,0
137963,0,0.039053289,50,60629,0,0.33773245399999996,5000.0,16,0,1,0,2
137985,0,0.0,49,60629,0,1850.0,5250.0,9,0,1,0,0
137986,0,0.007736885,93,60629,0,14.0,5250.0,7,0,0,0,0
137999,0,0.026793786,93,60629,0,0.006959443,4166.0,4,0,0,0,0
138026,0,0.416525107,47,60629,0,0.269002912,9958.0,10,0,1,0,2
138030,0,0.296724621,56,60629,0,0.384670487,5583.0,13,0,2,0,1
138037,0,0.283578208,67,60629,0,0.138417058,8300.0,10,0,1,0,0
138045,0,0.23629809300000001,56,60629,0,0.229969633,8561.0,12,0,2,0,1
138057,0,0.0,27,60629,0,0.0,2000.0,2,0,0,0,0
138074,0,0.8721451790000001,48,60629,0,0.163459135,4000.0,5,0,0,0,0
138095,0,0.14537107900000001,53,60629,0,0.234114033,10417.0,12,0,1,0,0
138131,0,0.136865175,37,60629,0,0.243214756,3794.0,11,0,0,0,0
138134,0,0.0,44,60629,0,766.0,0.0,3,0,1,0,2
138143,0,0.109172533,37,60629,6,0.428523825,3000.0,14,1,0,2,2
138170,0,0.391979898,40,60629,0,0.059771137,9000.0,2,0,0,0,5
138173,0,0.23705716,64,60629,0,1924.0,5250.0,14,0,2,0,0
138216,0,0.662933707,39,60629,0,198.0,5250.0,1,0,0,0,0
138228,0,0.668691037,56,60629,0,3409.0,5250.0,8,0,2,0,0
138234,0,0.019314618999999998,74,60629,0,1308.0,5250.0,8,0,2,0,0
138239,0,0.198458697,36,60629,0,0.239175258,5819.0,7,0,1,0,3
138240,0,0.786979416,37,60629,0,0.549059244,6430.0,15,0,1,0,3
138241,0,0.8268568820000001,29,60629,0,0.971674535,3600.0,10,0,2,0,2
138259,0,0.048610621,57,60629,0,1.072388831,966.0,9,0,1,0,2
138286,0,0.018663887,57,60629,0,0.061850173,3750.0,4,0,0,0,0
138292,0,0.24652915,109,60629,0,318.0,5250.0,3,0,0,0,0
138300,0,0.34661055799999996,54,60629,1,1725.0,5250.0,6,0,1,0,0
138317,0,0.001452967,60,60629,0,0.125957765,5350.0,7,0,1,0,1
138319,0,0.007816423000000001,69,60629,0,2045.0,5250.0,11,0,1,0,0
138362,0,0.50989802,30,60629,0,0.07792207799999999,1000.0,1,0,0,0,0
138376,0,0.998061323,41,60629,0,0.33431361,8500.0,9,0,1,0,1
138390,0,0.323711753,77,60629,1,0.24992380399999997,3280.0,6,0,0,0,0
138393,0,0.78630619,62,60629,0,0.18909150600000002,6086.0,8,0,0,0,0
138400,0,0.586554695,28,60629,0,0.24566210000000002,4379.0,6,0,0,0,0
138412,0,0.7357562870000001,49,60629,0,0.415204678,7181.0,12,0,1,0,1
138417,0,0.177333682,52,60629,1,0.5399568029999999,8333.0,22,0,2,0,0
138420,0,0.056453387,54,60629,0,2009.0,5250.0,9,0,1,0,0
138422,0,0.002099522,57,60629,0,0.208442739,4950.0,11,0,0,0,2
138431,0,0.28010381300000003,64,60629,0,0.039810943,5500.0,9,0,0,0,0
138450,0,0.083800531,34,60629,0,0.5608501889999999,5833.0,13,0,2,0,0
138452,0,0.754400286,34,60629,0,0.311614372,7903.0,13,0,1,0,1
138482,0,0.010468992,55,60629,0,0.8003790270000001,3165.0,4,0,1,0,0
138484,0,0.061272448,74,60629,0,0.52311922,4000.0,15,0,1,0,0
138488,0,0.011232381000000001,50,60629,0,469.0,5250.0,11,0,0,0,0
138506,0,0.106158479,47,60629,0,0.087799791,9589.0,10,0,1,0,3
138511,0,0.022152474,66,60629,0,2101.0,0.0,12,0,1,0,0
138518,0,0.9999998999999999,50,60629,2,0.072349382,3800.0,4,1,0,2,3
138529,0,0.035173497000000005,50,60629,0,0.021318251,4596.0,7,0,0,0,2
138534,0,0.9999998999999999,58,60629,0,0.118303571,3583.0,2,0,1,0,1
138538,0,0.159958124,65,60629,0,0.178015812,7841.0,12,0,1,0,0
138548,0,0.11883791699999999,69,60629,0,0.879120879,1000.0,13,0,1,0,1
138550,0,0.046865104000000005,58,60629,0,1973.0,5250.0,4,0,2,0,0
138555,0,0.02189927,54,60629,0,1.476556495,1300.0,4,0,2,0,0
138559,0,0.046835275999999995,37,60629,0,0.40925538,5250.0,8,0,2,0,0
138562,0,0.0,56,60629,2,0.48043117700000004,6029.0,16,0,2,0,3
138598,0,0.156464409,45,60629,0,1986.0,5250.0,17,0,3,0,0
138610,0,0.201592277,77,60629,0,0.056792428,7500.0,6,0,0,0,1
138615,0,0.348248214,63,60629,1,0.459357723,8500.0,12,0,2,0,0
138624,0,0.12488751099999999,63,60629,0,0.017058552,2168.0,2,0,0,0,0
138625,0,0.024640412999999996,61,60629,0,0.380952381,2666.0,13,0,1,0,0
138638,0,0.0,62,60629,0,0.637184925,29000.0,19,0,3,0,0
138640,0,0.585011527,34,60629,0,0.29568049399999996,5833.0,7,0,0,0,0
138644,0,0.062154456,71,60629,0,0.275295244,6265.0,8,0,2,0,0
138664,0,0.279558488,56,60629,0,0.20361823899999998,5416.0,18,0,0,0,0
138673,0,7.25e-05,69,60629,0,0.379888268,3400.0,13,0,1,0,0
138697,0,0.9445676270000001,34,60629,0,0.011656953000000001,1200.0,2,0,0,0,0
138698,0,0.01544503,70,60629,0,2815.0,5250.0,11,0,1,0,0
138715,0,0.026314327999999998,74,60629,1,0.016793283,2500.0,11,0,0,0,0
138717,0,0.053075410999999996,47,60629,0,0.38140206600000004,9000.0,5,0,1,0,4
138739,0,0.986986658,58,60629,0,0.772850253,8500.0,15,0,6,0,0
138740,0,0.084447084,28,60629,0,0.147482014,3335.0,5,0,0,0,0
138754,0,0.6348780070000001,50,60629,0,0.34460452799999997,3400.0,6,0,2,0,2
138755,0,0.13759312,63,60629,0,82.0,5250.0,2,0,0,0,0
138767,0,0.598680264,54,60629,0,0.257468767,1840.0,4,0,0,0,1
138774,0,0.832808931,53,60629,0,0.280051425,14000.0,5,0,2,0,0
138781,0,0.016515926,69,60629,0,8.0,5250.0,8,0,0,0,0
138785,0,0.216950148,41,60629,0,1.728311317,2800.0,9,0,2,0,2
138789,0,0.031546352,27,60629,0,362.0,0.0,5,0,0,0,0
138800,0,0.061318932,63,60629,0,0.242648693,13500.0,17,0,3,0,0
138811,0,0.171391198,49,60629,0,0.495834722,3000.0,24,0,1,0,0
138815,0,0.22598669899999999,46,60629,0,0.31437866,7684.0,19,0,2,0,1
138821,0,0.024080464,59,60629,0,9.0,5250.0,2,0,0,0,0
138829,0,0.053328795,57,60629,0,0.09484229599999999,18166.0,13,0,1,0,1
138833,0,0.9999998999999999,41,60629,1,0.121175765,3333.0,1,0,0,0,0
138849,0,0.222453399,56,60629,0,245.0,5250.0,5,0,0,0,0
138887,0,0.040257876,67,60629,0,0.0032938959999999997,14875.0,3,0,0,0,0
138891,0,0.007596119,71,60629,0,0.041683114,12666.0,8,0,0,0,0
138898,0,0.128325954,77,60629,0,0.201634877,1100.0,8,0,0,0,0
138916,0,0.6167790360000001,53,60629,0,0.99705917,8500.0,25,0,2,0,3
138920,0,0.46110762,71,60629,0,1.011625203,4300.0,12,0,1,0,0
138936,0,0.012499805,78,60629,0,0.023317788,1500.0,8,0,0,0,0
138938,0,0.055322504,81,60629,0,105.0,5250.0,8,0,0,0,0
138944,0,0.8946654,49,60629,0,0.390801314,7000.0,14,1,1,0,1
138952,0,0.026487324,73,60629,0,0.374141315,4075.0,14,0,1,0,0
138978,0,0.9973585620000001,32,60629,0,0.576167684,6058.0,9,0,2,0,0
138979,0,0.019441873000000002,65,60629,0,0.147591921,7723.0,3,0,1,0,0
138988,0,0.11503597300000001,62,60629,0,0.34550908799999996,11333.0,9,0,3,0,1
138989,0,0.006440249,95,60629,0,0.0029994,3333.0,6,0,0,0,1
139007,0,0.117039407,83,60629,0,0.045433894,2200.0,4,0,0,0,0
139030,0,0.024537465,66,60629,0,0.219134828,9500.0,9,0,1,0,1
139048,0,0.752931673,43,60629,0,0.113023175,11563.0,7,0,0,0,0
139059,0,0.343551764,47,60629,0,0.574885023,5000.0,9,0,1,0,2
139064,0,0.999836815,23,60629,1,188.0,5250.0,2,0,0,0,2
139111,0,0.9250597190000001,49,60629,1,0.570794951,2930.0,7,1,1,0,1
139124,0,0.0,65,60629,1,0.5630161579999999,2784.0,10,0,2,0,0
139131,0,0.007120566,37,60629,0,0.301628106,3500.0,12,0,1,0,0
139135,0,0.104037777,43,60629,0,0.426857262,9583.0,11,0,2,0,2
139166,0,0.316230035,27,60629,1,0.08636545400000001,2500.0,3,0,0,0,3
139174,0,0.045125425,79,60629,0,1.22565075,5800.0,20,0,0,0,0
139179,0,0.008233059000000001,71,60629,0,0.00139972,5000.0,3,0,0,0,0
139184,0,0.052182464000000005,60,60629,0,0.39271380100000003,3238.0,9,0,2,0,1
139189,0,0.372925206,61,60629,0,890.0,5250.0,4,0,0,0,0
139190,0,0.087022331,80,60629,0,277.0,5250.0,16,0,0,0,0
139192,0,0.0,58,60629,0,2258.0,5250.0,5,0,2,0,0
139193,0,0.031713387,58,60629,0,63.0,5250.0,2,0,0,0,0
139197,0,0.215270338,30,60629,0,0.018596281,5000.0,5,0,0,0,0
139200,0,0.53860037,62,60629,0,1514.0,5250.0,7,1,1,0,0
139203,0,0.337323111,64,60629,0,2316.0,5250.0,17,0,3,0,0
139204,0,0.042366562999999996,64,60629,0,2046.0,5250.0,10,0,1,1,0
139205,0,0.0179988,85,60629,0,8.0,5250.0,2,0,0,0,0
139207,0,0.010550593,34,60629,0,0.244775522,10000.0,11,0,2,0,0
139212,0,0.746009585,60,60629,0,0.133906356,4420.0,3,0,0,0,0
139231,0,0.042053354,47,60629,0,300.0,1.0,4,0,1,0,0
139238,0,0.285947842,45,60629,0,0.15109586,9033.0,8,0,2,0,3
139241,0,0.008842964,90,60629,0,0.003465742,3750.0,4,0,0,0,0
139254,0,0.424661113,41,60629,0,0.508900268,4100.0,11,0,0,0,3
139264,0,0.10707180699999999,50,60629,0,0.284471553,10000.0,11,0,2,0,4
139278,0,0.0,25,60629,0,223.0,0.0,2,0,0,0,0
139302,0,0.805158798,67,60629,0,2725.0,5250.0,6,0,0,0,0
139320,0,0.44051982700000003,35,60629,1,0.183278224,6350.0,4,1,0,0,1
139329,0,0.000535695,52,60629,0,611.0,5250.0,4,0,1,0,0
139350,0,0.989000917,42,60629,0,4326.0,0.0,5,0,2,0,3
139360,0,0.901180282,43,60629,2,0.259096361,2500.0,4,1,0,1,1
139371,0,0.40529818700000003,32,60629,0,0.43078450799999995,5034.0,5,0,2,0,1
139383,0,0.026800355,61,60629,0,0.057414347000000004,7471.0,10,0,0,0,0
139391,0,0.9999998999999999,30,60629,0,0.042789757000000005,5935.0,6,4,0,0,0
139422,0,0.323183575,65,60629,0,0.11248742,12916.0,15,0,1,0,1
139430,0,0.212910933,34,60629,0,779.0,5250.0,5,0,0,0,0
139434,0,0.033595406,48,60629,0,0.168034622,6700.0,18,0,1,0,1
139451,0,0.011332956000000002,47,60629,0,0.001176332,8500.0,2,0,0,0,1
139455,0,0.899055292,56,60629,0,0.149741139,7532.0,7,0,1,0,0
139478,0,0.085111702,64,60629,0,0.164786325,8774.0,9,0,2,0,0
139490,0,0.5373720470000001,75,60629,0,0.494950505,10000.0,18,0,2,0,0
139510,0,0.062595827,33,60629,0,1.945695364,2264.0,5,0,2,0,0
139516,0,0.810027139,31,60629,0,0.187661406,3484.0,7,0,0,0,0
139517,0,0.021229136000000003,84,60629,0,0.109103354,7304.0,7,0,1,0,1
139518,0,0.623188406,25,60629,0,0.28085957,2000.0,10,0,0,0,0
139565,0,0.053837683,48,60629,0,0.31725462,8333.0,7,0,1,0,3
139589,0,0.15235322099999998,57,60629,0,0.48019802,7271.0,14,0,2,0,1
139613,0,0.094197415,58,60629,1,1371.0,5250.0,11,0,1,0,1
139615,0,0.080506735,42,60629,0,0.260623845,9200.0,9,0,2,0,2
139626,0,1.236684217,38,60629,0,0.36917047700000005,7654.0,9,0,1,0,2
139640,0,0.013267645,36,60629,0,0.074288073,2422.0,3,0,0,0,0
139641,0,0.966787409,30,60629,0,0.268198562,5700.0,8,0,0,0,1
139651,0,0.8223552890000001,61,60629,1,0.148712268,3610.0,3,3,0,0,0
139653,0,0.004737580999999999,60,60629,0,0.002285061,3500.0,8,0,0,0,0
139667,0,0.9999998999999999,34,60629,0,0.603830645,991.0,2,1,0,0,3
139681,0,0.224107883,51,60629,0,0.549655632,4500.0,31,0,3,0,0
139706,0,0.035748527999999995,29,60629,0,0.547861507,5400.0,10,0,2,0,0
139707,0,0.21084323300000002,64,60629,0,5598.0,5250.0,20,0,1,0,5
139717,0,0.050099999000000006,77,60629,0,104.0,5250.0,8,0,0,0,0
139724,0,0.140050351,56,60629,0,0.008206755,58000.0,5,0,0,0,5
139733,0,0.068867704,61,60629,0,0.438532941,8833.0,17,0,1,0,0
139741,0,0.9509732540000001,48,60629,0,0.551682205,7400.0,9,0,2,0,0
139748,0,0.035679059,32,60629,0,2674.0,5250.0,7,0,2,0,1
139756,0,0.004562357,75,60629,0,70.0,5250.0,5,0,0,0,0
139759,0,0.013047985,61,60629,0,0.737719298,4559.0,2,0,1,0,1
139762,0,0.589140781,53,60629,0,0.40374841200000006,12591.0,24,0,1,0,0
139763,0,0.029040528,66,60629,1,0.22212112,9890.0,6,0,1,0,0
139771,0,0.121798321,56,60629,0,0.27364694,3953.0,4,0,0,0,1
139772,0,0.023421879,32,60629,1,0.47669233899999996,7400.0,7,0,3,0,0
139773,0,0.0,80,60629,0,0.0,5250.0,2,0,0,0,0
139776,0,0.069662417,58,60629,0,0.193120393,10174.0,11,0,1,0,1
139779,0,1.004679855,24,60629,0,0.352464551,1480.0,4,0,0,0,0
139783,0,0.08711252300000001,43,60629,0,0.356115601,7300.0,3,0,1,0,1
139786,0,0.994964466,62,60629,0,0.351827154,3748.0,4,0,0,0,1
139791,0,0.0,63,60629,0,2121.0,5250.0,10,0,2,0,0
139798,0,0.563320815,39,60629,0,0.952364633,2917.0,9,0,2,1,0
139811,0,0.6914317459999999,34,60629,0,0.770016565,7243.0,12,0,4,1,1
139819,0,0.145933851,34,60629,0,0.41886409700000005,1971.0,9,0,0,0,0
139823,0,0.9999998999999999,22,60629,0,97.0,5250.0,0,0,0,0,0
139824,0,0.543794827,47,60629,1,1460.0,5250.0,3,3,1,1,0
139830,0,0.41206295600000004,56,60629,0,2.239766082,1196.0,14,0,0,0,0
139846,0,0.139827433,75,60629,0,0.194361128,1666.0,5,0,0,0,0
139858,0,0.160516166,42,60629,0,2617.0,5250.0,10,0,2,0,0
139873,0,0.593654632,62,60629,1,0.133078811,7333.0,7,0,0,1,0
139903,0,0.858569052,39,60629,0,0.147931797,6333.0,5,0,0,2,0
139911,0,0.0,30,60629,0,174.0,5250.0,4,0,0,0,0
139921,0,0.00896861,62,60629,1,1185.0,5250.0,11,0,1,0,0
139930,0,0.38627295799999994,57,60629,0,0.528968118,11667.0,10,0,2,0,2
139938,0,0.049547842,63,60629,0,0.332733453,5000.0,12,0,2,0,2
139945,0,0.948358987,50,60629,0,1006.0,0.0,2,0,0,0,0
139953,0,0.262314163,35,60629,0,1218.0,5250.0,6,0,0,0,0
139969,0,0.0,37,60629,1,0.42272035399999996,21680.0,17,0,6,0,4
139980,0,0.9999998999999999,39,60629,0,0.0,5250.0,0,0,0,0,0
139985,0,0.9999998999999999,58,60629,0,0.0,3750.0,0,0,0,0,0
139990,0,0.9999998999999999,30,60629,0,1043.0,5250.0,3,0,1,0,2
139991,0,0.14584552,35,60629,1,0.34633569700000005,5075.0,5,0,2,0,2
140003,0,0.098069161,67,60629,0,0.27524639300000003,7000.0,10,0,2,0,0
140027,0,0.9999998999999999,48,60629,0,0.342318059,11500.0,10,0,4,0,0
140041,0,0.649223385,32,60629,2,0.283633248,3500.0,8,0,0,0,0
140047,0,0.139988526,65,60629,1,0.258397125,6400.0,6,0,1,0,0
140064,0,0.638947178,55,60629,0,0.49880013700000003,2916.0,7,0,1,0,0
140074,0,0.10919106699999999,51,60629,0,0.233353948,4850.0,10,0,1,0,0
140078,0,0.300711795,48,60629,0,0.720321932,4472.0,12,0,3,0,2
140090,0,0.0,64,60629,0,0.457708458,5000.0,7,0,1,0,0
140107,0,0.119879935,49,60629,0,3560.0,5250.0,10,0,1,0,2
140135,0,0.757262137,57,60629,0,0.26546681699999997,8000.0,7,0,1,0,1
140137,0,0.0,41,60629,1,0.252707053,6833.0,4,0,2,0,0
140140,0,0.8685657170000001,26,60629,0,0.263970922,2200.0,3,0,0,0,0
140149,0,0.276944611,44,60629,0,0.317513224,13800.0,7,0,2,0,1
140171,0,0.9999998999999999,65,60629,0,0.010174029000000001,3734.0,1,1,0,0,0
140174,0,0.9999998999999999,53,60629,1,0.05399061,3833.0,0,1,0,0,0
140201,0,0.086850366,65,60629,0,0.25034370699999997,8000.0,11,0,1,0,1
140202,0,0.014030582,47,60629,0,3365.0,5250.0,11,0,4,0,0
140204,0,0.7555726359999999,27,60629,0,0.11270207900000001,2164.0,3,0,0,0,0
140216,0,0.062104211,40,60629,0,0.0040609140000000005,3939.0,2,0,0,0,0
140218,0,0.374406963,60,60629,0,3833.0,5250.0,16,0,3,0,0
140223,0,0.0,53,60629,0,0.0,6400.0,6,3,0,0,4
140235,0,0.27740221600000003,65,60629,0,0.058645166,14510.0,18,0,0,0,0
140244,0,0.851305475,37,60629,0,0.538131962,3500.0,10,0,1,0,3
140249,0,0.914914267,57,60629,0,0.325697554,5805.0,10,0,1,0,0
140271,0,0.0,63,60629,0,0.450634236,7646.0,8,0,1,0,1
140282,0,0.821913753,35,60629,0,0.332134139,7782.0,10,0,1,0,0
140283,0,0.511292781,41,60629,0,0.277630533,7545.0,12,0,2,0,5
140287,0,0.004841031,77,60629,0,0.0044977509999999995,2000.0,8,0,0,0,0
140301,0,0.034949126000000004,60,60629,0,0.004932628,8311.0,5,0,0,0,0
140308,0,0.783583293,43,60629,1,0.12252356199999999,5198.0,2,0,1,0,0
140320,0,0.025902817,56,60629,0,0.140432458,4300.0,6,0,0,0,0
140324,0,0.282584487,66,60629,3,0.206119592,15000.0,8,0,1,1,1
140339,0,0.0,61,60629,1,0.30778842100000003,2400.0,3,0,0,0,0
140342,0,0.028684085,77,60629,0,0.011640353,7473.0,5,0,0,0,0
140344,0,1.070619587,23,60629,0,0.058465286,820.0,2,0,0,0,0
140359,0,0.0,47,60629,0,0.355233853,8979.0,15,0,2,0,0
140368,0,0.023914052,58,60629,0,0.18939841899999998,18600.0,12,0,2,0,0
140370,0,0.139327186,63,60629,0,0.43807699,5740.0,10,0,2,0,3
140377,0,0.008435283,62,60629,0,982.0,0.0,2,0,1,0,0
140380,0,0.9999998999999999,27,60629,0,0.09864474599999999,4500.0,3,0,0,0,0
140384,0,0.438432266,67,60629,2,1.564596717,1400.0,8,0,0,0,0
140415,0,0.28562963,41,60629,0,3261.0,5250.0,12,0,2,0,0
140422,0,0.010859393,65,60629,0,1490.0,5250.0,20,0,2,0,0
140423,0,0.055563802999999995,64,60629,0,0.328763211,3500.0,13,0,1,0,0
140431,0,0.027435457000000003,70,60629,0,0.45644931,2100.0,8,0,1,0,0
140452,0,0.331414903,79,60629,0,0.6866071429999999,1119.0,13,0,0,0,0
140455,0,0.003380255,61,60629,0,0.07342543900000001,15416.0,18,0,1,0,1
140459,0,0.19487979600000002,32,60629,0,0.114377125,5000.0,9,0,0,0,0
140464,0,0.009590764,74,60629,0,0.295847547,8500.0,7,0,1,0,1
140478,0,0.003913595,64,60629,0,0.093385422,75000.0,9,0,2,0,0
140482,0,0.045045045,60,60629,0,3644.0,5250.0,13,0,2,0,0
140484,0,0.080888142,47,60629,0,0.014833925,3100.0,4,0,0,0,3
140498,0,0.02398724,56,60629,0,35.0,5250.0,4,0,0,0,0
140508,0,0.9999998999999999,60,60629,0,0.144946559,5332.0,7,0,0,0,1
140519,0,0.047271425,59,60629,0,0.00910107,6262.0,3,0,0,0,0
140520,0,0.072080988,53,60629,0,1.025822574,2400.0,6,0,2,0,0
140526,0,0.16784978,41,60629,1,0.632466709,7884.0,9,0,2,0,3
140542,0,0.518848115,57,60629,0,0.7556601,3400.0,6,0,1,0,0
140556,0,0.45895781799999996,44,60629,0,0.423955231,11078.0,13,0,3,0,7
140570,0,0.976808022,48,60629,1,0.361383045,4800.0,14,0,0,0,1
140581,0,0.00999001,43,60629,0,197.0,5250.0,2,0,0,0,2
140584,0,0.45741296200000003,52,60629,0,0.22887864800000002,650.0,5,0,0,0,0
140588,0,0.008921713000000001,68,60629,0,0.003166139,6000.0,8,0,0,0,0
140598,0,0.015648574,81,60629,0,0.000866609,15000.0,7,0,0,0,0
140609,0,0.905895748,36,60629,1,0.99429943,3332.0,9,0,1,0,0
140613,0,0.0,29,60629,0,0.24862622,8916.0,12,0,2,0,1
140616,0,0.0,69,60629,0,0.0,5250.0,2,0,0,0,1
140622,0,0.104384595,33,60629,0,0.36268718200000005,7278.0,14,0,2,0,0
140625,0,0.518713921,72,60629,0,0.311804009,22000.0,11,0,2,0,1
140636,0,0.7277085329999999,40,60629,0,0.17519638199999998,4200.0,3,0,0,0,3
140639,0,0.044750100999999994,60,60629,0,0.412201999,3900.0,9,0,1,0,1
140648,0,0.525024999,55,60629,0,0.410133385,10420.0,5,0,2,0,0
140649,0,0.9999998999999999,49,60629,0,0.586768699,4050.0,7,0,2,0,0
140658,0,0.11699904,35,60629,0,0.21790256800000002,8333.0,4,0,1,0,0
140691,0,0.105456034,38,60629,0,0.334915665,9900.0,7,0,2,0,3
140699,0,0.026055257999999998,58,60629,0,41.0,5250.0,7,0,0,0,0
140706,0,0.025811083,54,60629,0,0.007006369,3139.0,3,0,0,0,0
140710,0,0.012648358,62,60629,0,0.12666108,8352.0,11,0,2,0,1
140716,0,0.35400298700000005,45,60629,0,0.23455908600000003,2800.0,5,0,0,0,0
140717,0,0.795560222,45,60629,0,0.33936315200000006,8070.0,10,0,1,0,3
140721,0,0.0,53,60629,0,0.194927897,2010.0,7,0,0,0,0
140732,0,0.004219916,62,60629,0,1253.0,5250.0,9,0,1,0,0
140738,0,0.357126375,52,60629,0,0.229237837,8488.0,11,0,2,0,1
140757,0,0.0,33,60629,0,0.0,1200.0,1,0,0,0,0
140770,0,0.191024718,63,60629,1,0.315316621,6900.0,8,0,2,0,0
140774,0,0.833457157,43,60629,2,0.159471994,2802.0,11,0,0,0,3
140777,0,0.291724592,55,60629,0,0.843768286,3417.0,8,0,2,0,1
140784,0,0.150461861,25,60629,0,45.0,1.0,6,0,0,0,0
140791,0,0.792013414,41,60629,0,0.498365699,5200.0,12,0,1,0,3
140794,0,0.07679674,37,60629,0,1750.0,5250.0,6,0,1,0,0
140801,0,0.743796756,50,60629,0,0.27847679399999997,12000.0,8,0,2,0,0
140811,0,0.528927745,45,60629,0,0.18021201399999998,13300.0,5,0,2,0,1
140817,0,0.52182335,69,60629,0,0.331520786,5700.0,9,0,1,0,1
140820,0,0.001081365,55,60629,0,0.336132773,5000.0,22,0,2,0,0
140828,0,0.056884853,51,60629,0,0.005499083,6000.0,3,0,0,0,0
140831,0,0.024954813,32,60629,0,0.47950755799999994,6416.0,11,0,1,0,0
140832,0,0.74425115,41,60629,1,0.44913371799999996,2250.0,5,0,1,0,3
140847,0,0.0,37,60629,0,1.405297351,2000.0,5,0,2,0,1
140863,0,0.159195688,37,60629,0,0.37659129799999996,5262.0,6,0,1,0,0
140872,0,0.013650987,86,60629,0,4.0,5250.0,2,0,0,0,0
140881,0,0.0015738660000000002,64,60629,0,2.0,5250.0,5,0,0,0,0
140888,0,0.9999998999999999,57,60629,5,0.302963291,2260.0,6,1,0,2,0
140891,0,0.9999998999999999,49,60629,0,0.638741758,9250.0,4,0,2,0,0
140896,0,0.316277255,32,60629,6,0.333662975,5055.0,14,1,1,1,1
140900,0,0.020187688999999998,81,60629,0,0.140464884,4000.0,13,0,0,0,0
140902,0,0.482084329,36,60629,2,1002.0,5250.0,6,0,0,0,0
140906,0,0.02365457,58,60629,0,0.011792968000000001,4578.0,6,0,0,0,2
140907,0,0.013190283,45,60629,0,0.003230272,4333.0,3,0,0,0,0
140927,0,0.008038563,88,60629,0,0.00959808,1666.0,10,0,0,0,0
140928,0,0.04109863,40,60629,0,0.085190264,5833.0,3,0,0,0,0
140944,0,0.24179823600000003,70,60629,0,0.566349206,6299.0,11,0,1,0,1
140953,0,0.271762315,34,60629,0,0.339858392,2400.0,5,0,0,0,0
140962,0,0.016460845,65,60629,0,0.174241335,13905.0,7,0,2,0,0
140967,0,0.10977619,66,60629,0,0.027616417,10500.0,11,0,0,0,0
140976,0,0.025326582,56,60629,0,0.295736872,7083.0,12,0,2,0,1
140978,0,0.05746275,37,60629,0,0.20815175600000002,3900.0,6,0,0,0,0
140991,0,0.97915545,57,60629,0,0.31431596300000003,8500.0,7,0,2,1,1
140992,0,0.306947594,66,60629,0,0.6085887560000001,6100.0,10,0,3,0,0
141000,0,0.9999998999999999,59,60629,0,0.652656915,5400.0,7,0,1,0,0
141006,0,0.52003478,26,60629,0,0.302599422,4500.0,5,0,0,0,0
141008,0,0.39900860299999996,53,60629,2,0.27266565,5900.0,7,1,1,1,0
141019,0,0.050263315999999995,52,60629,0,0.177192185,2200.0,7,0,0,0,0
141021,0,0.0,63,60629,0,0.426816494,10500.0,9,0,1,0,0
141024,0,0.014049298,85,60629,0,8.0,5250.0,2,0,0,0,0
