PersonID,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,zipcode,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
141227,0,0.189976667,49,60637,0,0.178583886,14334,5,0,1,0,2
141240,0,0.535064574,54,60637,1,0.213212025,7583,6,0,1,0,1
141246,0,0.029673729,53,60637,0,0.145300197,8127,5,0,1,0,0
141248,0,0.9999999,36,60637,0,830,,3,0,0,0,1
141249,0,0.068528765,82,60637,0,0.008902077,3369,3,0,0,0,0
141256,0,0.9999999,32,60637,0,0.105964678,3000,2,2,0,0,1
141257,0,0.005935567,59,60637,0,0.145077211,10166,16,0,1,0,0
141266,0,0.497315482,55,60637,1,2.54053565,5525,23,0,1,0,1
141269,0,0.523098515,51,60637,1,725,,15,0,0,0,0
141282,0,0.09239692,52,60637,0,2.155963303,871,3,0,1,0,0
141284,0,0.124971597,80,60637,0,0.029136316,960,6,0,0,0,0
141289,0,0,52,60637,0,0.388333333,2999,7,0,0,0,2
141291,0,0.489061236,42,60637,0,1603,,11,0,0,0,3
141298,0,0.209127502,60,60637,1,0.317086235,5600,14,0,2,0,0
141301,0,0,32,60637,0,0.149031297,4025,3,0,1,0,1
141311,0,0.148516576,60,60637,1,1731,,10,1,1,0,0
141315,0,0.021029878,69,60637,0,0.01068597,2900,3,0,0,0,0
141331,0,0,51,60637,1,0.205113828,8916,9,0,2,0,1
141355,0,0.370314843,55,60637,0,608,0,5,0,1,0,1
141366,0,0.434935716,29,60637,1,0.101249541,5441,8,0,0,0,2
141373,0,0.9999999,26,60637,0,75,,4,0,0,0,
141405,0,0.050657301,75,60637,0,0.005808971,10500,8,0,0,0,0
141418,0,0.000149993,60,60637,0,0.017207223,17666,4,0,0,0,1
141419,0,0.247664735,62,60637,0,0.647551831,6800,15,0,2,0,0
141430,0,0.9999999,46,60637,0,2994,,2,0,2,0,1
141462,0,0.069206769,51,60637,0,2610,,8,0,3,0,0
141473,0,0.345819445,46,60637,0,0.07154538,9783,3,0,0,0,2
141497,0,0.057823696,23,60637,0,0.002701972,3700,4,0,0,0,0
141504,0,0.650388685,68,60637,0,0.271836095,10200,8,0,1,0,0
141508,0,0.228694714,60,60637,0,1363,,11,0,2,0,0
141531,0,0.191116416,45,60637,0,0.600615227,3900,10,0,0,0,0
141537,0,0.016570903,91,60637,0,28,,3,0,0,0,
141547,0,0.9999999,50,60637,0,0.000302939,3300,1,0,0,0,0
141556,0,0.784055179,58,60637,0,0.538957117,9933,12,0,4,0,1
141570,0,0.013039478,26,60637,0,0.005621487,1600,2,0,0,0,0
141572,0,0.228056926,42,60637,0,0.566980863,3500,8,0,2,0,0
141582,0,0.031504131,73,60637,0,0.228295284,6000,10,0,2,0,0
141586,0,0.113142545,62,60637,0,0.141725907,11112,9,0,0,0,0
141594,0,0.122165573,80,60637,0,0.01489851,10000,4,0,0,0,1
141597,0,0.666033397,83,60637,0,0.134716321,4000,3,0,0,0,0
141599,0,0.007659642,76,60637,0,0.027479446,13500,13,0,0,0,0
141603,0,0.06155156,78,60637,0,0.079581453,10416,8,0,1,0,0
141627,0,0.038835182,51,60637,0,47,,5,0,0,0,0
141629,0,0.052798542,64,60637,0,0.549211286,4500,34,0,2,0,0
141639,0,0.30934185,58,60637,0,2902,,10,0,1,0,0
141643,0,0.022856476,74,60637,0,2360,,8,0,2,0,1
141690,0,0.179949091,67,60637,0,1568,,19,0,1,0,0
141693,0,0.513619455,74,60637,0,2728,,8,0,2,0,1
141696,0,0.025879318,67,60637,0,0.248669569,6200,17,0,1,0,1
141708,0,0.007908851,61,60637,0,230,,6,0,0,0,0
141712,0,0.008349791,61,60637,0,0.091968447,5577,5,0,1,0,0
141714,0,0.709222021,60,60637,0,0.489795918,4507,8,0,1,0,0
141728,0,0,42,60637,0,3376,,9,0,2,0,0
141733,0,0.012792581,65,60637,0,0.141149023,3428,7,0,0,0,0
141758,0,0.686493217,46,60637,0,0.632982225,6075,9,0,2,0,1
141773,0,0.883052778,49,60637,2,0.361964779,11583,15,0,1,0,2
141787,0,0.10576176,56,60637,0,0.439030362,4083,8,0,2,0,1
141820,0,0.007830594,84,60637,0,6,,4,0,0,0,
141824,0,0.785965428,63,60637,0,0.448542058,25000,19,0,2,0,0
141834,0,0.633447881,59,60637,2,0.415387299,5731,10,0,1,0,0
141871,0,0.070109125,56,60637,0,0.427303625,5295,12,0,1,0,3
141887,0,0.215209014,61,60637,0,3507,,12,0,3,0,0
141901,0,0.069182748,64,60637,0,0.486093438,5500,8,0,1,0,0
141915,0,0.017908684,67,60637,0,0.133308985,5475,11,0,1,0,0
141922,0,0.145074412,43,60637,1,0.881715952,2400,11,0,1,0,2
141935,0,0.04998438,31,60637,0,0.683947533,1600,8,0,1,0,1
141939,0,0.008479774,45,60637,0,0.353520926,7000,6,0,1,0,3
141947,0,0.534252774,69,60637,0,0.517699473,12344,10,0,3,0,0
141951,0,0.0866631,66,60637,0,0.477807117,7952,8,0,2,0,2
141960,0,0.071463534,49,60637,0,1651,,13,0,1,0,0
141967,0,0.263515444,52,60637,0,2.825145712,1200,13,0,2,0,2
141969,0,0.9999999,28,60637,0,0.640322581,619,1,0,0,1,0
141977,0,0.00555535,42,60637,0,0.59347293,5300,11,0,1,0,1
141979,0,0.610530993,33,60637,0,0.318068193,10000,7,0,2,0,3
141981,0,1.004029249,45,60637,1,0.116119458,5390,3,2,0,0,2
141993,0,0.9999999,44,60637,0,0.511395442,2500,4,0,1,0,0
142002,0,0.457227461,51,60637,0,0.705147059,5439,11,0,2,0,4
142013,0,0.456981721,53,60637,0,0.406909789,2083,11,0,0,0,0
142017,0,0.048919314,76,60637,0,0.097238896,4164,3,0,0,0,0
142018,0,0.03888795,41,60637,0,0.048390322,5000,5,0,0,1,0
142020,0,0.053074127,50,60637,0,0.344765523,10000,4,0,1,0,1
142036,0,0.259508838,44,60637,0,0.462627755,8120,8,0,1,0,3
142037,0,0.138401932,62,60637,0,1.03814965,5425,16,0,7,0,0
142038,0,0.077960584,55,60637,0,0.386629266,6416,6,0,1,0,1
142044,0,0.87340611,57,60637,1,0.287652077,7150,9,0,1,0,0
142050,0,0.017992803,42,60637,0,0.197600436,5500,7,0,0,0,1
142057,0,0.038792395,61,60637,0,0.010494753,2000,2,0,0,0,0
142068,0,0.198184387,48,60637,0,0.704181601,4184,12,0,1,0,0
142071,0,0.022994193,70,60637,0,0.036282858,2700,7,0,0,0,0
142084,0,0.046020077,60,60637,0,0.010094277,10500,6,0,0,0,0
142085,0,0,23,60637,0,0,898,2,0,0,0,0
142102,0,0.9990005,64,60637,4,0.230011455,8729,6,0,2,0,0
142104,0,0,43,60637,0,0.078289839,1800,4,0,0,0,2
142105,0,0.651717719,75,60637,1,0.470282377,12500,11,0,1,0,2
142114,0,0.149323378,54,60637,0,0.014474824,8082,1,0,0,0,0
142135,0,0.139129357,64,60637,0,0.146367013,10500,17,0,1,0,0
142150,0,0.046894804,57,60637,0,3118,,9,0,1,0,
142183,0,0.14638524,43,60637,0,0.157845621,7500,20,0,2,0,0
142202,0,0.003593512,43,60637,0,0.198377328,8750,8,0,1,0,1
142216,0,0.010945686,79,60637,0,0.162077105,2541,11,0,0,0,0
142217,0,0.9999999,34,60637,0,0.566208083,2325,8,0,1,0,0
142225,0,0.935011256,38,60637,0,0.391154367,8116,8,0,1,0,2
142240,0,0.003197745,45,60637,0,0.323035393,3333,5,0,1,0,0
142242,0,0.10465841,56,60637,0,0.079564335,5416,6,0,0,0,0
142247,0,0.295915453,36,60637,0,0.348061317,4435,5,0,1,0,0
142254,0,0.06042649,47,60637,0,0.195502811,1600,10,0,0,0,0
142262,0,0.253481692,42,60637,0,0.393387448,5050,12,0,2,0,2
142264,0,0.371959178,62,60637,0,0.464568298,11500,18,0,4,0,1
142266,0,0.966668889,42,60637,0,0.633061156,6000,9,0,2,0,0
142270,0,0.089802387,55,60637,0,0.527311674,2800,18,0,1,0,0
142275,0,0.092844874,34,60637,2,0.648957441,3500,12,0,2,0,2
142292,0,0.9999999,31,60637,0,0,6833,4,0,0,0,0
142309,0,0.24808253,42,60637,0,0.554657873,6064,14,0,2,0,1
142311,0,0.03402339,73,60637,0,59,0,3,0,0,0,0
142317,0,0.317692206,42,60637,0,2511,,12,0,2,0,1
142326,0,0.009066134,59,60637,0,0.044401544,517,11,0,0,0,0
142347,0,0.194340283,47,60637,0,0.339063322,5700,4,0,1,0,4
142362,0,0.079996445,49,60637,0,1674,,7,0,2,0,0
142372,0,0.024141833,30,60637,0,0.319342031,1762,7,0,0,0,0
142389,0,0.058036229,57,60637,0,44,,3,0,0,0,0
142399,0,0.056632868,40,60637,0,0.395520896,5000,5,0,1,0,0
142406,0,0.197220558,82,60637,0,0.206432161,9949,14,0,2,0,0
142412,0,0.262217855,52,60637,1,0.244055753,10976,6,0,1,0,3
142424,0,0.005947619,70,60637,0,0.769160998,2204,12,0,1,0,0
142440,0,0.746253746,23,60637,0,0.130773845,3333,2,0,0,0,0
142441,0,0.098241071,66,60637,0,0.700362237,8833,9,0,3,0,0
142443,0,0.580978635,39,60637,0,0.099053489,4542,4,0,0,1,0
142459,0,0.9999999,62,60637,0,0,5000,2,0,0,0,1
142460,0,0.134686531,56,60637,0,0.158385568,6540,7,0,1,0,2
142464,0,0.25265028,54,60637,0,0.174519012,6600,8,0,1,0,4
142466,0,0,65,60637,0,0,,3,0,0,0,0
142476,0,0.044165747,84,60637,0,0.012797441,5000,9,0,0,0,0
142481,0,0.015492254,26,60637,0,16.5,1,3,0,0,0,0
142516,0,0.9999999,36,60637,0,0.039648336,5800,1,1,0,0,3
142529,0,0.050189405,71,60637,0,0.162902629,2700,25,0,0,0,0
142531,0,0.411171434,42,60637,0,0.550064277,7000,10,0,2,0,2
142533,0,0.004167738,76,60637,0,0.028962188,8700,14,0,0,0,0
142542,0,0.761086931,29,60637,1,0.061990463,6500,6,0,0,0,0
142547,0,0.034556532,49,60637,0,0.285168121,10200,5,0,2,0,2
142558,0,0.047544431,52,60637,0,0.370543152,3000,4,0,1,0,1
142564,0,0,69,60637,0,5,,3,0,0,0,
142570,0,0.015547218,69,60637,0,0.188335189,7183,11,0,2,0,0
142574,0,0.011016483,65,60637,0,0.103390035,8288,6,0,1,0,0
142579,0,0,83,60637,0,0,1998,4,0,0,0,0
142599,0,0.593306179,62,60637,3,0.532123681,5400,12,0,1,0,0
142625,0,0.011679691,83,60637,0,0.04797891,5689,7,0,0,0,0
142631,0,0,49,60637,2,1993,0,8,0,1,0,2
142636,0,0.044371571,48,60637,0,1939,0,4,0,1,0,3
142639,0,0.408340264,39,60637,1,0.550808944,5500,11,0,3,0,1
142645,0,0.817672744,48,60637,0,0.194422468,15167,11,0,2,0,0
142664,0,0.267158971,53,60637,0,0.450447059,10624,14,0,2,0,0
142692,0,0.259459653,62,60637,0,0.182365409,11794,10,0,1,0,0
142723,0,0.318381807,33,60637,0,0.411323585,5333,7,0,1,0,0
142726,0,0.115079706,30,60637,0,0.372156961,4000,23,0,2,0,0
142727,0,0.256665472,49,60637,0,0.679100173,5200,23,0,1,0,2
142757,0,0.561054868,47,60637,0,0.856407149,3300,9,0,1,0,4
142760,0,0.074575553,56,60637,0,0.473390179,3400,30,0,1,0,1
142775,0,0.044236726,72,60637,0,102,,11,0,0,0,0
142791,0,0.063052472,42,60637,0,0.371987496,9916,14,0,3,0,0
142808,0,0.9999999,60,60637,0,0,5338,0,0,0,0,0
142816,0,0.973026973,81,60637,3,576,0,6,0,0,0,0
142838,0,0.858220048,61,60637,1,0.144183168,17775,9,0,0,0,1
142862,0,0.10418141,74,60637,0,1788,,7,0,1,0,
142868,0,0.115879093,53,60637,0,1052,,9,0,0,0,
142922,0,0.021825138,52,60637,0,0.801549613,4000,12,0,3,0,2
142924,0,0.18825882,77,60637,0,0.022988506,2000,4,0,0,0,0
142929,0,0.052032583,54,60637,0,0.234437962,16626,17,0,2,0,1
142930,0,0,51,60637,0,0.244670817,5300,4,0,1,0,3
142945,0,0.070976488,61,60637,1,0.245116992,15000,21,0,2,0,0
142946,0,0.118173531,58,60637,0,0.45722483,3833,13,0,1,0,1
142955,0,0.029850746,26,60637,0,124,,3,0,0,0,0
142963,0,0,65,60637,0,0.067986403,5000,14,0,0,0,0
142965,0,0.631215927,62,60637,2,0.41338091,5604,10,0,1,0,1
142992,0,0.9999999,25,60637,0,0.100228833,2184,3,0,0,0,0
142997,0,0.720507417,64,60637,0,1.854128101,2700,13,0,3,0,0
143022,0,0.027206985,68,60637,0,0.082159624,851,9,0,0,0,0
143047,0,0.015604288,71,60637,0,0.195704536,4981,10,0,1,0,0
143082,0,0.02800296,60,60637,0,0.207415692,11623,14,0,1,0,2
143084,0,0.027760266,57,60637,0,962,,9,0,2,0,0
143100,0,0.9999999,25,60637,0,0.085653105,1400,4,1,0,1,0
143104,0,0.174754585,53,60637,0,0.318124583,13500,17,0,2,0,0
143105,0,0.339422093,32,60637,0,0.367751318,5500,6,0,2,0,2
143131,0,0.841196255,47,60637,1,0.065797798,7902,7,0,0,0,2
143141,0,0.261339878,40,60637,0,0.29473091,3548,7,0,0,0,0
143152,0,0.055761426,78,60637,0,0.224178962,2100,8,0,1,0,0
143163,0,0.012600792,44,60637,0,1.219945014,4000,10,0,3,0,3
143171,0,0.000562488,60,60637,0,0.986003999,3500,8,0,3,0,0
143192,0,0.024465083,62,60637,0,0.206104192,5700,6,0,1,0,1
143195,0,0.001479941,72,60637,0,415,,4,0,1,0,0
143207,0,0.071458893,57,60637,0,0.258296681,2500,11,0,0,0,0
143225,0,0.245985092,38,60637,0,478,,3,0,0,0,0
143237,0,0.054949863,61,60637,0,0.767269126,4038,10,0,4,0,0
143239,0,0.9999999,24,60637,0,0.570268582,1600,3,0,0,0,2
143246,0,0.485829512,38,60637,1,0.457973648,2200,6,0,1,0,1
143249,0,0.303287618,63,60637,0,0.235717962,3885,8,0,1,0,0
143254,0,0.123161981,69,60637,0,1.09632572,1006,7,0,1,0,0
143261,0,0.385546228,43,60637,0,0.253184338,46712,15,1,3,0,2
143267,0,0.050579829,55,60637,0,0.202878684,2917,9,0,1,0,0
143269,0,0.002837878,52,60637,0,3160,,14,0,2,0,4
143270,0,0.010131679,62,60637,0,136,,5,0,0,0,
143272,0,0.919306342,45,60637,0,0.728184991,4583,11,0,1,0,0
143290,0,0.013018472,60,60637,0,0.006456988,4800,7,0,0,0,0
143297,0,0.241168519,83,60637,0,0.357850809,3833,13,0,0,0,0
143326,0,0.070732317,82,60637,0,641,,10,0,1,0,0
143333,0,0.800899355,48,60637,5,0.453504227,11000,15,0,3,0,1
143354,0,0.024860421,40,60637,0,0.179500939,7453,6,0,2,0,1
143364,0,0.269596405,35,60637,0,3805,,10,0,2,0,1
143366,0,0.119965862,53,60637,0,0.209143011,22333,9,0,2,0,1
143400,0,0.206126372,63,60637,0,2487,0,11,0,2,0,0
143403,0,0.03592971,48,60637,0,1598,,10,0,1,0,4
143419,0,0.420339042,68,60637,0,3149,,16,0,2,0,0
143428,0,0.9999999,57,60637,1,0.298092946,5400,4,1,1,1,0
143438,0,0.236779053,59,60637,0,0.403286638,3711,10,0,2,0,0
143444,0,0.001092183,43,60637,0,0.226504129,17800,8,0,3,0,4
143473,0,0.9999999,80,60637,0,0,3240,2,0,0,0,0
143480,0,2.66E-05,75,60637,0,0,2700,6,0,0,0,0
143484,0,0.875886214,68,60637,0,0.471125668,5800,8,0,1,0,0
143485,0,0.395945789,41,60637,3,3823,,11,0,2,0,0
143498,0,0.157277044,56,60637,1,401,,10,0,0,0,0
143536,0,0.158087435,61,60637,0,0.130859809,4500,13,0,0,0,0
143548,0,0.116640482,68,60637,0,0.180023923,1671,7,0,1,0,0
143581,0,0.123200517,66,60637,0,0.022558981,11613,5,0,0,0,0
143584,0,0.366314318,44,60637,0,3207,,16,0,2,0,0
143625,0,0.136766601,54,60637,1,0.728791014,6765,11,0,2,0,2
143633,0,0.004042728,67,60637,0,0.193440875,7500,7,0,1,0,1
143639,0,0,66,60637,1,0.443941504,2871,11,0,1,0,0
143641,0,0.567938129,66,60637,1,3237,,16,0,1,0,2
143660,0,0.002259507,44,60637,0,0.225248373,11675,10,0,1,0,2
143662,0,0.095612524,50,60637,0,0.128537051,12050,11,0,1,0,3
143676,0,0.08442963,55,60637,1,0.632135798,8600,12,0,4,0,1
143679,0,4881,47,60637,0,0.203451912,18018,5,0,3,0,3
143704,0,0.003180581,73,60637,0,5,,10,0,0,0,0
143706,0,0.011859763,87,60637,1,0.003362237,5650,3,0,0,0,0
143707,0,0.064725311,37,60637,0,0.798532879,3816,6,0,1,0,1
143716,0,0.9999999,33,60637,98,0,2534,0,98,0,98,0
143718,0,0.019611845,80,60637,0,0.045379809,3040,6,0,0,0,0
143721,0,0.00163109,37,60637,0,0,1333,2,0,0,0,0
143727,0,0.890994063,46,60637,0,0.435557957,3700,6,0,0,0,3
143733,0,0,55,60637,0,0.336266373,10000,7,0,2,0,0
143760,0,0.437044438,58,60637,1,0.29722681,11502,13,0,3,0,2
143779,0,0.9999999,31,60637,0,0.367453019,2500,3,0,0,0,1
143788,0,0.000286337,66,60637,1,0.209691376,10400,7,0,1,0,1
143800,0,0.201387307,59,60637,0,966,,6,0,1,0,0
143810,0,0.360884323,34,60637,0,1855,,7,0,1,0,4
143823,0,0.773251345,53,60637,2,2779,,11,1,2,0,3
143839,0,0.632917807,55,60637,0,0.520694466,6450,17,0,2,0,2
143841,0,0.664529838,82,60637,1,0.653724379,6000,11,0,0,0,0
143851,0,0.149073504,51,60637,0,0.169962231,4500,6,0,0,0,3
143861,0,0,55,60637,0,0.338628159,2769,6,0,1,0,0
143869,0,0.814641187,61,60637,0,0.743100552,8333,21,0,4,0,0
143875,0,0.026871106,83,60637,0,0.00619876,5000,3,0,0,0,0
143879,0,0.007708951,72,60637,0,1.883415435,1217,10,0,1,0,0
143886,0,0.062053718,53,60637,0,0.292309954,6800,8,0,1,0,0
143887,0,0.195711898,45,60637,0,1711,0,13,0,1,0,0
143897,0,0.096908168,60,60637,0,1565,,4,0,1,0,3
143905,0,0,82,60637,0,0,,5,0,0,0,0
143920,0,0.000894236,61,60637,0,2279,,4,0,2,0,0
143933,0,0.9999999,50,60637,1,0.480926431,2201,2,0,1,0,1
143957,0,0.058960082,74,60637,0,1067,,6,0,1,0,
143976,0,0.02018937,86,60637,0,31,,7,0,0,0,0
143992,0,0.47607971,60,60637,0,0.308477401,4800,5,0,0,0,1
144005,0,0.101898102,44,60637,0,3,,1,0,0,0,0
144010,0,0.0029577,69,60637,0,0.30556419,3216,5,0,2,0,0
144033,0,0.023645102,33,60637,0,0.141586172,3933,8,0,0,0,0
144048,0,0.00998004,60,60637,0,0.012043796,2739,4,0,0,0,0
144051,0,0.359499492,34,60637,0,0.406381857,7583,11,0,2,0,2
144059,0,0.046259487,64,60637,0,0.0019996,5000,6,0,0,1,0
144075,0,0.020065329,51,60637,0,0.344149389,14083,5,0,2,0,2
144117,0,0.039015327,47,60637,0,0.161927022,7700,9,0,2,0,0
144121,0,0.761238761,25,60637,0,0.047569804,2900,3,0,0,0,0
144124,0,0.428443757,74,60637,0,0.258393059,2650,12,0,0,0,0
144125,0,0.039714422,68,60637,0,0.489097678,5640,16,0,1,0,0
144138,0,0.61914955,67,60637,0,4930,,14,0,2,0,0
144155,0,0.042177134,36,60637,0,0.086673224,8133,5,0,0,0,1
144163,0,0.004761864,59,60637,1,0.053844163,3862,11,0,1,0,0
144167,0,0,34,60637,0,0.29843963,6600,10,0,0,0,2
144170,0,0.047613511,49,60637,1,2026,0,14,0,1,0,0
144192,0,0.229451204,35,60637,0,0.317256793,8500,9,0,1,0,2
144206,0,0.03227563,45,60637,0,0.361210094,13750,13,0,1,0,3
144209,0,0.461199516,41,60637,0,0.226718219,15000,12,0,0,0,3
144217,0,0.630984747,73,60637,0,0.476357741,3700,7,0,1,0,0
144256,0,0.330901265,31,60637,1,0.677182848,4500,10,0,1,0,1
144269,0,0.066802402,39,60637,0,1482.5,1,6,0,1,0,2
144278,0,0.028225048,65,60637,0,876,,9,0,2,0,0
144279,0,0,28,60637,0,0.1684,2499,2,0,0,0,0
144290,0,0.624829557,35,60637,0,0.161867365,4583,6,0,0,0,0
144299,0,0.074972798,46,60637,0,0.038938438,4596,6,0,0,0,0
144302,0,0.9999999,29,60637,0,0.263742365,1800,2,4,0,1,0
144309,0,0.079043722,80,60637,1,0.5956011,4000,8,0,2,0,1
144329,0,0.204632391,65,60637,0,3704,,10,0,2,0,0
144337,0,0,80,60637,0,2028,,3,0,1,0,0
144341,0,1.046511628,27,60637,0,57,,1,0,0,0,0
144358,0,0.176005656,63,60637,0,1460,,4,0,1,0,0
144359,0,0.02402711,85,60637,0,25,,2,0,0,0,0
144382,0,0.9999999,52,60637,0,0.179928029,2500,5,0,0,0,1
144392,0,0.005099159,85,60637,0,10,,5,0,0,0,0
144402,0,0.111627972,39,60637,0,0.509037303,7800,12,0,2,0,1
144407,0,0.021120152,59,60637,0,0.52295082,5489,9,0,2,0,0
144410,0,0,36,60637,0,0.532975231,3350,7,0,1,0,0
144415,0,0.144321392,60,60637,0,0.204143669,12500,9,0,1,0,1
144434,0,0.016452209,65,60637,0,0.228290531,26750,4,0,2,0,1
144444,0,0.972672739,24,60637,0,0.279069767,1418,4,0,0,0,0
144454,0,0.34410215,47,60637,0,0.317584787,5100,6,0,2,0,2
144466,0,0.086972826,41,60637,0,0.037667512,2760,2,0,0,0,0
144482,0,0.059044337,64,60637,0,29.5,1,4,0,0,0,0
144484,0,0.295276462,44,60637,0,0.749883123,6416,16,0,1,0,0
144509,0,0.000871786,62,60637,0,3455,,12,0,2,0,0
144517,0,0.997500179,38,60637,0,3.367409685,1300,11,0,2,0,2
144541,0,0.19679016,74,60637,0,0.146829201,7300,3,0,1,0,0
144543,0,0.9999999,40,60637,0,0,,0,1,0,0,0
144570,0,0.073926596,57,60637,0,0.054198134,2250,4,0,0,0,2
144576,0,0.950892526,23,60637,0,0.217660292,5333,8,0,0,0,0
144579,0,0.9999999,25,60637,0,0.343150379,2240,2,0,0,0,0
144586,0,0.021974732,73,60637,0,0.278103492,3922,8,0,1,0,0
144610,0,0.033753031,51,60637,0,0.452008586,3260,7,0,1,0,2
144618,0,1.232209738,30,60637,0,28,,2,1,0,0,0
144629,0,0.012490403,89,60637,0,0.308986753,2792,14,0,1,0,0
144630,0,0.038814162,69,60637,0,0.036459865,3400,7,0,0,0,1
144643,0,0.139487323,45,60637,0,0.282936641,8948,19,0,2,0,2
144644,0,0.124013177,41,60637,0,0.179025678,12500,10,0,2,1,2
144656,0,0.347168945,63,60637,0,2259,,9,0,1,0,0
144669,0,0.016259771,51,60637,0,0.005455229,5315,5,0,0,0,0
144695,0,0.045444751,32,60637,0,0.301283119,6000,7,0,1,0,0
144696,0,0.037590773,62,60637,0,612,,4,0,1,0,
144703,0,0.652207038,87,60637,0,1.088182517,3900,11,0,1,0,0
144704,0,0.252015977,46,60637,0,0.309625821,3500,14,0,0,1,0
144705,0,0.405612157,38,60637,0,1038,,8,0,1,0,2
144708,0,0.008817562,45,60637,0,0.224432852,8242,8,0,1,0,1
144718,0,0,36,60637,0,0.300719895,9167,9,0,2,0,1
144724,0,0.235643092,64,60637,0,0.644890341,4285,16,0,1,0,1
144730,0,0.001147025,55,60637,0,0.160637043,5085,5,0,1,0,0
144765,0,0.089083387,41,60637,0,2008,,7,0,1,0,
144766,0,0.41331057,50,60637,0,0.406098635,9083,11,0,0,0,1
144777,0,0.010732976,50,60637,0,0.243388834,6125,5,0,1,0,0
144782,0,0.290637184,68,60637,0,1.070815001,4772,7,0,2,0,0
144785,0,0.035629338,60,60637,0,0.537849007,9920,13,0,2,0,2
144803,0,0.293719042,54,60637,2,0.304464005,6361,17,0,1,0,0
144805,0,0.040578525,63,60637,0,1.76133829,1344,12,0,2,0,0
144810,0,0.069941883,52,60637,0,0.1759223,12766,8,0,1,0,3
144814,0,0.323516932,55,60637,0,0.571553229,4583,12,0,2,0,0
144821,0,0.9999999,34,60637,1,469,,1,0,0,0,0
144842,0,0.404949381,60,60637,0,0.13277897,3727,5,0,0,0,4
144843,0,0.371782798,77,60637,0,0.135635412,15666,14,0,1,0,0
144852,0,0.9999999,54,60637,1,938,,4,0,1,0,0
144860,0,0.125535684,47,60637,0,0.717047159,6000,8,0,2,0,3
144862,0,0.009436177,61,60637,0,0.001885607,3181,3,0,0,0,0
144871,0,0.906693712,54,60637,0,617,,7,0,0,0,0
144876,0,0,55,60637,0,0.118862475,4500,12,0,1,0,1
144899,0,0.155480565,48,60637,3,0.018714832,96500,7,0,2,1,1
144906,0,1.113772455,23,60637,0,0.006765328,2364,1,0,0,0,0
144943,0,0.671820165,71,60637,0,1988,,7,0,0,0,1
144947,0,0.204260297,51,60637,1,2716,,11,0,1,0,1
144959,0,0.033150825,45,60637,0,0.878824235,5000,13,0,1,0,0
144960,0,0.9999999,49,60637,0,0.076285813,5793,2,0,1,0,0
144993,0,0.094635122,55,60637,0,0.005710207,1400,4,0,0,0,1
144999,0,0.027643216,67,60637,0,0.011325783,1500,6,0,0,0,0
145005,0,0.452527285,62,60637,0,0.34418221,15761,10,0,2,0,2
145007,0,0.258409292,53,60637,1,0.646501841,1900,11,0,1,0,2
145017,0,0.595666278,69,60637,0,0.189719049,6477,11,0,1,0,1
145019,0,0.111974217,41,60637,0,2613,,9,0,1,0,3
145033,0,0.9999999,37,60637,0,0.181385123,2728,1,0,0,0,0
145039,0,0.758697628,55,60637,0,0.326138708,6300,10,0,0,0,0
145050,0,0.831873664,38,60637,0,0.447479675,6149,9,0,2,0,1
145053,0,0.296945624,61,60637,0,3464,,11,0,2,0,0
145066,0,0.061324163,55,60637,0,0.250327342,8400,6,0,2,0,0
145072,0,0.725847925,54,60637,0,1314,,5,0,0,0,1
145081,0,0.029734607,59,60637,0,0.085335949,8155,6,0,1,0,0
145085,0,0.571285743,54,60637,0,0.904849192,6000,11,0,2,0,0
145091,0,0.138305017,64,60637,0,0.27821874,9700,11,0,2,0,0
145105,0,0.05057914,43,60637,0,2376,,6,0,1,0,3
145113,0,0.028440999,89,60637,0,0.003199573,7500,2,0,0,0,0
145139,0,0.5372545,51,60637,0,0.135802469,9395,9,0,2,0,2
145147,0,0.073958195,61,60637,0,0.375772485,16666,8,0,3,0,0
145148,0,0.19838692,31,60637,0,0.141239174,1500,3,0,0,0,1
145156,0,0.9999999,55,60637,0,0.000230734,4333,0,0,0,0,0
145160,0,0.9999999,46,60637,0,0,,1,0,0,0,3
145161,0,0.593482211,60,60637,0,0.686105112,8333,10,0,4,0,0
145205,0,0.104317914,44,60637,0,0.553618298,5333,4,0,2,0,0
145223,0,0.542182227,36,60637,0,0.604398743,3500,5,0,1,0,2
145235,0,0.15810995,23,60637,0,0.007686395,1300,1,0,0,0,0
145239,0,0.226033208,38,60637,0,0.192422434,3351,5,0,0,0,3
145253,0,0.149894568,51,60637,0,0.627574247,4612,14,0,2,0,1
145254,0,0.108521573,59,60637,0,0.392405063,1816,9,0,0,0,0
145260,0,0.182294547,49,60637,0,0.401768551,2600,14,0,2,0,1
145262,0,0.023389673,80,60637,0,0.074713688,5500,9,0,0,0,0
145290,0,0.550992936,63,60637,0,12798,,23,0,5,0,0
145295,0,0.207948016,44,60637,0,0.142482975,9544,10,0,0,0,2
145301,0,0.568474008,40,60637,0,0.190653336,4300,6,0,0,0,2
145304,0,0.067664411,43,60637,0,87,,2,0,0,0,
145325,0,0.057284708,48,60637,0,0.336771749,19000,10,0,3,0,2
